date,shapeID,shapeName,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
2018-07-27,76128533B21179322085415,Harda,contained_grid,6.3,7.2099996,0.36949998,0.95,0.0027460516,0.003950651,0.00034149346,5,Low Modelled Signal,False,6.3,0.90559226,1.8155918,0.8900717,1.8000712,-5.4099283,-5.3944077
2018-07-27,76128533B21485639457044,Aurangabad,contained_grid,5.6125,11.460001,8.776563,17.195,0.010104812,0.023090042,0.00039594693,4,Low Modelled Signal,False,5.6125,2.1902964,6.0655932,2.1825361,6.0500727,-3.429964,-3.4222038
2018-07-27,76128533B21485897206517,Rajanna Sircilla,contained_grid,0.70500004,0.78000003,0.04625,0.075,0.00014034321,0.00014034321,1.7624021e-05,2,Low Modelled Signal,False,0.70500004,0.0,0.0,0.0,0.0,-0.70500004,-0.70500004
2018-07-27,76128533B21722277889516,Sivasagar,contained_grid,18.745,21.77,21.852499,23.984999,0.010264071,0.012202385,0.0011844903,2,Low Modelled Signal,False,18.745,13.350593,16.375593,13.3350725,16.360073,-5.4099283,-5.394408
2018-07-27,76128533B21812274124310,The Nilgiris,contained_grid,1.5233332,2.6799996,3.988333,5.9924994,0.0002135879,0.00029099296,4.4952e-05,3,Low Modelled Signal,False,1.5233332,0.0,0.0,0.0,0.0,-1.5233332,-1.5233332
2018-07-27,76128533B21922686388534,Sitamarhi,contained_grid,52.876667,61.5,15.636666,20.1575,0.009753335,0.010288297,0.0007663555,3,Low Modelled Signal,False,52.876667,47.482258,56.10559,47.466736,56.090073,-5.409931,-5.394409
2018-07-27,76128533B22077262393417,Haora,contained_grid,11.579999,16.64,21.237917,26.8875,0.059615333,0.06407236,0.003220766,3,Low Modelled Signal,False,11.579999,6.185592,11.245592,6.170071,11.230071,-5.409928,-5.394407
2018-07-27,76128533B22439249004073,Bhopal,contained_grid,2.192,3.3900003,0.40375,1.0387499,0.0006760936,0.0013230115,0.00012797673,5,Low Modelled Signal,False,2.192,0.0,0.0,0.0,0.0,-2.192,-2.192
2018-07-27,76128533B22471914548132,Chittoor,contained_grid,0.015238095,0.1,0.3645238,1.5699998,0.00014337774,0.00018631475,4.620568e-05,21,Low Modelled Signal,False,0.015238095,0.0,0.0,0.0,0.0,-0.015238095,-0.015238095
2018-07-27,76128533B22587307937261,South Andaman,contained_grid,3.6475,5.87,3.1678126,7.8500004,0.0004089352,0.0005466484,0.00010644747,4,Low Modelled Signal,False,3.6475,0.118898034,0.47559214,0.11501789,0.46007156,-3.5324821,-3.5286021
2018-07-27,76128533B22687502928564,Ranipet,contained_grid,0.0,0.0,0.27875,0.27875,0.0001561385,0.0001561385,4.1747946e-05,1,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,76128533B22715430000002,Longding,contained_grid,55.345,55.95,9.696249,11.279999,0.031515937,0.03287792,0.0006153577,2,Low Modelled Signal,False,55.345,49.950592,50.55559,49.935074,50.540073,-5.4099274,-5.394409
2018-07-27,76128533B22722327711505,Rewari,contained_grid,99.75,99.75,2.125,2.125,0.34270674,0.34270674,0.0012074277,1,Heavy Rain Watch,False,99.75,94.35559,94.35559,94.34007,94.34007,-5.4099274,-5.394409
2018-07-27,76128533B22732185131019,Hisar,contained_grid,18.2625,30.059998,0.71687496,1.39,0.013069904,0.02536753,0.00088910764,4,Low Modelled Signal,False,18.2625,13.374194,24.66559,13.362554,24.65007,-4.899947,-4.8883066
2018-07-27,76128533B23092176497025,Karimganj,contained_grid,16.3675,23.0,4.036875,7.4374995,0.0072536897,0.0121309105,0.0025066799,4,Low Modelled Signal,False,16.3675,10.973093,17.605593,10.957572,17.590073,-5.4099283,-5.3944073
2018-07-27,76128533B23611090346849,Mon,contained_grid,42.570004,49.090004,9.505625,14.25875,0.022821594,0.023730086,0.0013303097,2,Low Modelled Signal,False,42.570004,37.175594,43.695595,37.160076,43.680077,-5.4099274,-5.394409
2018-07-27,76128533B23710487943819,Kanpur Nagar,contained_grid,1.3375001,1.4700001,18.494373,41.77,0.00039104884,0.0004284086,3.203562e-05,4,Low Modelled Signal,False,1.3375001,0.0,0.0,0.0,0.0,-1.3375001,-1.3375001
2018-07-27,76128533B23735146933631,Mandi,contained_grid,21.59,25.31,20.18575,33.935,0.008597876,0.0122931115,0.0006841643,5,Low Modelled Signal,False,21.59,16.195593,19.915592,16.180073,19.90007,-5.4099274,-5.3944073
2018-07-27,76128533B23858286755005,Alipurduar,contained_grid,34.084,48.800003,0.46924996,0.97249997,0.010192296,0.0199674,0.0005161552,5,Low Modelled Signal,False,34.084,28.689594,43.405594,28.674072,43.390076,-5.4099274,-5.3944054
2018-07-27,76128533B23956636471502,Yamunanagar,contained_grid,15.19,19.369999,93.87917,103.06251,0.009343981,0.0123819085,0.000117718206,3,Low Modelled Signal,False,15.19,9.795592,13.975592,9.780072,13.960071,-5.4099274,-5.3944073
2018-07-27,76128533B24017517661394,Pakke Kessang,contained_grid,27.46,30.23,27.2425,55.1025,0.019295413,0.02304394,0.0007372368,3,Low Modelled Signal,False,27.46,22.065592,24.835592,22.050072,24.820072,-5.4099274,-5.3944073
2018-07-27,76128533B24101991435637,Jehanabad,contained_grid,24.0,24.0,4.5724998,4.5724998,0.022112707,0.022112707,0.00037351766,1,Low Modelled Signal,False,24.0,18.605593,18.605593,18.590073,18.590073,-5.4099274,-5.3944073
2018-07-27,76128533B24594618908349,Suryapet,contained_grid,0.046666667,0.17,0.38458332,0.66499996,0.00018860179,0.00021651889,2.4370025e-05,6,Low Modelled Signal,False,0.046666667,0.0,0.0,0.0,0.0,-0.046666667,-0.046666667
2018-07-27,76128533B24755983727265,Saharsa,contained_grid,32.640003,37.550003,6.3462496,11.1275,0.031112956,0.035826672,0.002652687,2,Low Modelled Signal,False,32.640003,27.245594,32.155594,27.230074,32.140076,-5.4099293,-5.394409
2018-07-27,76128533B24759700890118,Rupnagar,contained_grid,16.705,20.86,3.64,4.03,0.0068789846,0.008044015,6.286441e-05,2,Low Modelled Signal,False,16.705,11.310593,15.465593,11.295073,15.450072,-5.4099274,-5.3944073
2018-07-27,76128533B24861976740713,Jhargram,contained_grid,23.18,27.17,5.0481253,8.22,0.05912117,0.061234877,0.0019463582,2,Low Modelled Signal,False,23.18,17.785593,21.775593,17.770071,21.76007,-5.4099293,-5.3944073
2018-07-27,76128533B25020556592153,Rajnandgaon,contained_grid,2.432,3.64,0.53512496,3.025,0.00051443756,0.0007832206,8.6452405e-05,10,Low Modelled Signal,False,2.432,0.0,0.0,0.0,0.0,-2.432,-2.432
2018-07-27,76128533B25208535254310,Hardoi,contained_grid,1.5666667,2.43,24.441528,40.7175,0.00054158806,0.0017927855,6.043639e-05,9,Low Modelled Signal,False,1.5666667,0.0,0.0,0.0,0.0,-1.5666667,-1.5666667
2018-07-27,76128533B25280172436550,Nirmal,contained_grid,0.864,1.08,0.09199999,0.20875,0.00013846121,0.0001465127,2.3003366e-05,5,Low Modelled Signal,False,0.864,0.0,0.0,0.0,0.0,-0.864,-0.864
2018-07-27,76128533B25344721013980,Dhule,contained_grid,1.8411113,4.9400005,0.74958336,3.0275002,0.0005971147,0.0012957007,7.557456e-05,9,Low Modelled Signal,False,1.8411113,0.0,0.0,0.0,0.0,-1.8411113,-1.8411113
2018-07-27,76128533B25373378863054,Purba Medinipur,contained_grid,21.758331,25.31,16.292915,23.059998,0.044221077,0.06821652,0.004466175,6,Low Modelled Signal,False,21.758331,16.363924,19.915592,16.348404,19.90007,-5.4099274,-5.3944073
2018-07-27,76128533B25448742967716,Leparada,contained_grid,44.25,44.85,4.66,8.0025,0.015226611,0.016093366,0.00024565973,2,Low Modelled Signal,False,44.25,38.85559,39.45559,38.840073,39.44007,-5.4099274,-5.394409
2018-07-27,76128533B25468964623139,Anuppur,contained_grid,23.183334,29.469997,1.3858333,2.9824998,0.018416923,0.022560596,0.0013032589,6,Low Modelled Signal,False,23.183334,17.788925,24.07559,17.773405,24.06007,-5.4099293,-5.394409
2018-07-27,76128533B25576352747885,Bharatpur,contained_grid,21.078571,33.43,11.224998,19.842499,0.057484843,0.11519177,0.0014914589,7,Heavy Rain Watch,False,21.078571,15.684164,28.035593,15.668643,28.020073,-5.4099283,-5.3944073
2018-07-27,76128533B25679991785711,Mandsaur,contained_grid,1.6422223,2.24,0.0,0.0,0.00093984004,0.0024291854,0.00014474601,9,Low Modelled Signal,False,1.6422223,0.0,0.0,0.0,0.0,-1.6422223,-1.6422223
2018-07-27,76128533B2576169508425,Kottayam,contained_grid,6.2299995,7.35,0.5525,0.9725,0.00067355257,0.0008143313,0.0001199041,3,Low Modelled Signal,False,6.2299995,0.9903949,1.9555922,0.9800479,1.9400716,-5.249952,-5.2396045
2018-07-27,76128533B25835998628545,Dhubri,contained_grid,51.806667,62.33,5.2720833,15.41625,0.0073211975,0.007922289,0.00085440837,3,Low Modelled Signal,False,51.806667,46.412262,56.935593,46.39674,56.920074,-5.4099274,-5.3944054
2018-07-27,76128533B26296891809198,Agra,contained_grid,18.973335,28.180002,7.8116665,15.8075,0.031763513,0.04731972,0.00043036882,3,Low Modelled Signal,False,18.973335,13.578927,22.785595,13.563407,22.770073,-5.4099283,-5.394408
2018-07-27,76128533B26755490628656,Uttar Bastar Kanker,contained_grid,2.8933334,3.75,0.026805555,0.17625,0.00066649955,0.0009476232,0.000115672396,9,Low Modelled Signal,False,2.8933334,0.0,0.0,0.0,0.0,-2.8933334,-2.8933334
2018-07-27,76128533B26931973511551,Kushinagar,contained_grid,31.12,43.08,16.872084,19.304998,0.043049842,0.04849631,0.014803763,3,Low Modelled Signal,False,31.12,25.725592,37.685593,25.710073,37.670074,-5.4099274,-5.394409
2018-07-27,76128533B26964150246712,Cachar,contained_grid,15.123333,18.69,5.8266664,10.49,0.004595351,0.006505132,0.0003946795,6,Low Modelled Signal,False,15.123333,9.728927,13.295593,9.713405,13.280072,-5.4099283,-5.3944063
2018-07-27,76128533B27102120636500,South West Khasi Hills,contained_grid,61.14,61.9,35.855,39.19,0.0199989,0.022395764,0.00091092417,2,Low Modelled Signal,False,61.14,55.74559,56.505592,55.730072,56.490074,-5.4099274,-5.394409
2018-07-27,76128533B27201270098470,Hamirpur,contained_grid,2.1699998,3.1399999,0.32500002,1.21375,0.00354693,0.013972528,0.00055424136,6,Low Modelled Signal,False,2.1699998,0.0,0.0,0.0,0.0,-2.1699998,-2.1699998
2018-07-27,76128533B27414563922025,Khunti,contained_grid,18.18,22.16,10.958333,11.77,0.01911922,0.022981813,0.0009654433,3,Low Modelled Signal,False,18.18,12.785592,16.765593,12.770072,16.750072,-5.4099283,-5.394408
2018-07-27,76128533B27432148084533,Katihar,contained_grid,58.264,84.200005,15.488249,25.4175,0.040144466,0.049325883,0.0035272927,5,Low Modelled Signal,False,58.264,52.86959,78.805595,52.854076,78.79008,-5.4099236,-5.394409
2018-07-27,76128533B27604563137530,Tenkasi,contained_grid,0.21333331,0.61999995,0.0,0.0,0.000105652936,0.00012154415,1.2875185e-05,3,Low Modelled Signal,False,0.21333331,0.0,0.0,0.0,0.0,-0.21333331,-0.21333331
2018-07-27,76128533B27609096170969,Parbhani,contained_grid,0.506,0.83,0.003875,0.03875,0.00013888958,0.00017627238,2.3768538e-05,10,Low Modelled Signal,False,0.506,0.0,0.0,0.0,0.0,-0.506,-0.506
2018-07-27,76128533B27615708126939,Jabalpur,contained_grid,11.668571,21.74,0.57410717,1.3712499,0.009366771,0.016998677,0.0006343382,7,Low Modelled Signal,False,11.668571,6.996852,16.345592,6.985765,16.33007,-4.6828065,-4.6717196
2018-07-27,76128533B2761749808956,Champawat,contained_grid,19.295,20.24,0.71374995,1.4274999,0.025598869,0.028042704,0.0007382025,2,Low Modelled Signal,False,19.295,13.900593,14.8455925,13.885072,14.830071,-5.4099283,-5.3944073
2018-07-27,76128533B2782141712775,DATA NOT AVAILABLE,contained_grid,13.811739,79.979996,2.1994383,15.54,0.00092525134,0.02257388,0.002718948,138,Low Modelled Signal,False,13.811739,9.369566,74.58559,9.359106,74.57007,-4.452633,-4.442173
2018-07-27,76128533B28138828116492,Sawai Madhopur,contained_grid,44.789997,56.49,0.369375,0.64874995,0.04291002,0.06350825,0.0005599884,6,Low Modelled Signal,False,44.789997,39.39559,51.095592,39.380074,51.080074,-5.4099236,-5.3944054
2018-07-27,76128533B28290181894983,Mahabubabad,contained_grid,0.556,0.89000005,1.5192499,2.4749997,0.00016574064,0.00017451524,2.4370025e-05,5,Low Modelled Signal,False,0.556,0.0,0.0,0.0,0.0,-0.556,-0.556
2018-07-27,76128533B28294794137747,Kurnool,contained_grid,0.06,0.22,0.27358696,0.965,0.00017076219,0.00020396471,2.6762145e-05,23,Low Modelled Signal,False,0.06,0.0,0.0,0.0,0.0,-0.06,-0.06
2018-07-27,76128533B28397307540277,North  & Middle Andaman,contained_grid,3.146,4.89,2.2245,4.035,0.0017559659,0.0048747635,0.00048600233,5,Low Modelled Signal,False,3.146,0.0,0.0,0.0,0.0,-3.146,-3.146
2018-07-27,76128533B284680734793,Raichur,contained_grid,0.1275,0.44,0.2059375,1.1775,0.00015355552,0.00018307877,2.5299913e-05,12,Low Modelled Signal,False,0.1275,0.0,0.0,0.0,0.0,-0.1275,-0.1275
2018-07-27,76128533B28521131010314,Rajgarh,contained_grid,2.2425,3.1200001,0.6865625,1.2249999,0.0003759043,0.000574298,6.2944244e-05,8,Low Modelled Signal,False,2.2425,0.0,0.0,0.0,0.0,-2.2425,-2.2425
2018-07-27,76128533B2860535426345,South Twenty Four Parganas,contained_grid,16.86923,33.48,21.28048,40.3075,0.07988063,0.13565113,0.01350102,13,Heavy Rain Watch,False,16.86923,11.602855,28.085592,11.588528,28.070072,-5.2807026,-5.2663755
2018-07-27,76128533B28755611410447,Jaipur,contained_grid,17.344376,44.92,0.30945313,1.02,0.01978421,0.02708757,0.0049971417,16,Low Modelled Signal,False,17.344376,12.004618,39.52559,11.9900675,39.51007,-5.354308,-5.339758
2018-07-27,76128533B28879432621383,Dindigul,contained_grid,0.17375,0.94,0.5426563,2.045,0.00010251771,0.00014616564,1.9376343e-05,8,Low Modelled Signal,False,0.17375,0.0,0.0,0.0,0.0,-0.17375,-0.17375
2018-07-27,76128533B29138015770556,East Godavari,contained_grid,1.7686666,8.69,1.4867499,4.2349997,0.00081254804,0.005755124,0.00020596967,15,Low Modelled Signal,False,1.7686666,0.21970612,3.2955918,0.21867141,3.2800713,-1.5499952,-1.5489604
2018-07-27,76128533B29292403538801,Kolar,contained_grid,0.023333333,0.049999997,0.54229164,0.97249997,0.0001036269,0.00011542495,2.6342252e-05,6,Low Modelled Signal,False,0.023333333,0.0,0.0,0.0,0.0,-0.023333333,-0.023333333
2018-07-27,76128533B29293163114565,Madhepura,contained_grid,57.234997,88.78999,2.7071877,5.7125,0.035743177,0.0462082,0.0043742685,4,Low Modelled Signal,False,57.234997,51.84059,83.395584,51.82507,83.380066,-5.4099274,-5.3944054
2018-07-27,76128533B29330052395581,Pathanamthitta,contained_grid,2.61,4.19,0.054999996,0.16499999,0.00022801517,0.00029306943,4.640574e-05,3,Low Modelled Signal,False,2.61,0.0,0.0,0.0,0.0,-2.61,-2.61
2018-07-27,76128533B29554440319099,Mahrajganj,contained_grid,37.938,45.07,16.502249,18.134998,0.055293094,0.070204884,0.025003513,5,Low Modelled Signal,False,37.938,32.54359,39.67559,32.528072,39.660072,-5.4099274,-5.394409
2018-07-27,76128533B29672216830072,Sheikhpura,contained_grid,11.25,11.25,9.91,9.91,0.022090428,0.022090428,0.00015318164,1,Low Modelled Signal,False,11.25,5.8555923,5.8555923,5.8400717,5.8400717,-5.4099283,-5.3944077
2018-07-27,76128533B2970909480221,Peren,contained_grid,13.036667,28.37,2.7624998,3.6799996,0.007606422,0.011376818,0.00015131001,3,Low Modelled Signal,False,13.036667,7.797062,22.975594,7.7867146,22.960072,-5.2499523,-5.239605
2018-07-27,76128533B29721759389119,Agar,contained_grid,2.084,2.6599998,0.0675,0.1525,0.00031483345,0.0005658816,7.008412e-05,5,Low Modelled Signal,False,2.084,0.0,0.0,0.0,0.0,-2.084,-2.084
2018-07-27,76128533B29873478326363,Puducherry,contained_grid,1.93,1.93,0.14999999,0.14999999,0.00022428855,0.00022428855,6.156767e-05,1,Low Modelled Signal,False,1.93,0.0,0.0,0.0,0.0,-1.93,-1.93
2018-07-27,76128533B30016122738302,Bokaro,contained_grid,4.3525,5.49,25.836872,32.359997,0.0064321384,0.007733649,0.00031930173,4,Low Modelled Signal,False,4.3525,0.023898005,0.09559202,0.020017862,0.08007145,-4.3324823,-4.328602
2018-07-27,76128533B30151252629779,West District,contained_grid,14.264999,14.309999,1.0362499,1.7074999,0.011120403,0.017150065,0.0008336555,2,Low Modelled Signal,False,14.264999,8.870592,8.915592,8.855071,8.900071,-5.4099283,-5.3944073
2018-07-27,76128533B30246762498957,Bhadradri,contained_grid,4.961875,11.67,1.7089062,4.73875,0.001585375,0.0036436436,0.00030315015,16,Low Modelled Signal,False,4.961875,1.5908473,6.2755923,1.585027,6.2600718,-3.376848,-3.3710277
2018-07-27,76128533B3026318797185,Nagpur,contained_grid,1.6826667,2.1499999,0.03075,0.17,0.00023432412,0.00027774638,3.1360083e-05,15,Low Modelled Signal,False,1.6826667,0.0,0.0,0.0,0.0,-1.6826667,-1.6826667
2018-07-27,76128533B30447764775083,Sagar,contained_grid,1.6292857,3.74,0.18866071,0.4875,0.0029107486,0.012475804,0.00031743434,14,Low Modelled Signal,False,1.6292857,0.0,0.0,0.0,0.0,-1.6292857,-1.6292857
2018-07-27,76128533B30477486088156,Shajapur,contained_grid,2.796,3.5800002,0.1125,0.52,0.0006336585,0.00090286357,0.00010112329,5,Low Modelled Signal,False,2.796,0.0,0.0,0.0,0.0,-2.796,-2.796
2018-07-27,76128533B30779259886340,Imphal East,nearest_grid,36.28,36.28,19.807499,19.807499,0.019607475,0.019607475,0.00023317614,1,Low Modelled Signal,False,36.28,30.885592,30.885592,30.870071,30.870071,-5.4099274,-5.3944073
2018-07-27,76128533B31111781432113,Siddipet,contained_grid,0.456,0.64,0.054250002,0.14,0.00013591397,0.00013919435,2.3038489e-05,5,Low Modelled Signal,False,0.456,0.0,0.0,0.0,0.0,-0.456,-0.456
2018-07-27,76128533B31127900859310,Udhampur,contained_grid,13.420001,15.88,3.515,4.6,0.0056785718,0.006373952,0.00033677023,3,Low Modelled Signal,False,13.420001,8.025592,10.485592,8.010072,10.470072,-5.4099293,-5.394409
2018-07-27,76128533B31161316175613,Rewa,contained_grid,8.627273,14.85,1.855909,4.6649995,0.0073814066,0.012547954,0.00027692714,11,Low Modelled Signal,False,8.627273,3.232865,9.455593,3.2173445,9.440072,-5.4099283,-5.3944073
2018-07-27,76128533B31175522938788,Rangareddy,contained_grid,0.6842857,1.6300001,0.022499999,0.089999996,0.00016383301,0.00018262392,2.9303583e-05,7,Low Modelled Signal,False,0.6842857,0.0,0.0,0.0,0.0,-0.6842857,-0.6842857
2018-07-27,76128533B31241181851990,Thoothukkudi,contained_grid,0.1,0.8,0.04921875,0.3175,0.00014787154,0.0002171408,1.7959095e-05,8,Low Modelled Signal,False,0.1,0.0,0.0,0.0,0.0,-0.1,-0.1
2018-07-27,76128533B31246189674263,Nagarkurnool,contained_grid,0.14333333,0.35,0.0175,0.0675,0.00014996981,0.00017496423,2.4766749e-05,9,Low Modelled Signal,False,0.14333333,0.0,0.0,0.0,0.0,-0.14333333,-0.14333333
2018-07-27,76128533B31342633028465,Chandrapur,contained_grid,1.6471428,2.1499999,0.563125,2.6899998,0.00023118834,0.0002737925,3.0086558e-05,14,Low Modelled Signal,False,1.6471428,0.0,0.0,0.0,0.0,-1.6471428,-1.6471428
2018-07-27,76128533B31405919461443,Kurung Kumey,contained_grid,18.59,35.86,8.44,15.942499,0.009270268,0.015917348,0.00043521562,7,Low Modelled Signal,False,18.59,13.316222,30.465593,13.302918,30.450073,-5.2870817,-5.273778
2018-07-27,76128533B32249045995424,Srinagar,contained_grid,4.97,4.97,1.5175,1.5175,0.00056447415,0.00056447415,2.0803825e-05,1,Low Modelled Signal,False,4.97,0.0,0.0,0.0,0.0,-4.97,-4.97
2018-07-27,76128533B32499449492865,Purnia,contained_grid,73.92,93.079994,3.5625,5.9175,0.035784233,0.042528864,0.0011135362,3,Low Modelled Signal,False,73.92,68.52559,87.685585,68.51007,87.67007,-5.4099274,-5.394409
2018-07-27,76128533B32509926596077,Dhenkanal,contained_grid,7.7475004,13.8,2.0593748,3.5274997,0.0074045886,0.011084822,0.00240298,4,Low Modelled Signal,False,7.7475004,3.145296,8.405592,3.137536,8.390072,-4.6099644,-4.6022043
2018-07-27,76128533B32949331695897,Jagatsinghapur,contained_grid,3.05,4.37,7.4087505,9.967501,0.0038821078,0.0058119628,0.0003734313,2,Low Modelled Signal,False,3.05,0.0,0.0,0.0,0.0,-3.05,-3.05
2018-07-27,76128533B32998994032811,Punch,contained_grid,13.279999,17.239998,2.365,6.0950003,0.0021567089,0.0028481004,0.00018880903,3,Low Modelled Signal,False,13.279999,7.8855915,11.845591,7.8700714,11.83007,-5.4099274,-5.3944073
2018-07-27,76128533B33103505211400,Nicobars,contained_grid,16.115,18.39,21.204372,39.894997,0.0009466376,0.0012179071,8.979951e-05,2,Low Modelled Signal,False,16.115,10.7205925,12.995592,10.705072,12.980071,-5.4099274,-5.3944073
2018-07-27,76128533B33151011563565,Vadodara,contained_grid,2.7583334,3.5700002,0.038749997,0.23249999,0.0009175502,0.0015892457,0.00012982242,6,Low Modelled Signal,False,2.7583334,0.0,0.0,0.0,0.0,-2.7583334,-2.7583334
2018-07-27,76128533B33162455176756,Thiruvananthapuram,contained_grid,2.26,3.13,0.25333333,0.755,0.00012166636,0.00016133046,1.7806407e-05,3,Low Modelled Signal,False,2.26,0.0,0.0,0.0,0.0,-2.26,-2.26
2018-07-27,76128533B33226396095315,Komaram Bheem,contained_grid,1.2775,2.2200003,0.1759375,0.60125,0.00019290214,0.00027199363,3.182543e-05,8,Low Modelled Signal,False,1.2775,0.0,0.0,0.0,0.0,-1.2775,-1.2775
2018-07-27,76128533B33437990510331,Saharanpur,contained_grid,13.305,18.510002,120.362495,146.17499,0.0075523634,0.008355717,0.00013666805,6,Low Modelled Signal,False,13.305,7.910593,13.115595,7.8950715,13.100074,-5.409929,-5.3944073
2018-07-27,76128533B33451850475260,Nuapada,contained_grid,9.555,19.740002,0.008437499,0.033749998,0.0064584115,0.009710601,0.0013306113,4,Low Modelled Signal,False,9.555,4.246695,14.345594,4.235054,14.330073,-5.3199463,-5.3083053
2018-07-27,76128533B33458049385696,Rohtas,contained_grid,4.0200005,10.540001,3.48625,6.0099998,0.0041500228,0.007347266,0.00095579145,5,Low Modelled Signal,False,4.0200005,1.0291187,5.145593,1.0260146,5.1300726,-2.993986,-2.990882
2018-07-27,76128533B334793883930,Jorhat,contained_grid,14.4800005,20.18,27.1575,30.384998,0.010797193,0.012353411,0.0020339608,2,Low Modelled Signal,False,14.4800005,9.085593,14.785593,9.070072,14.770072,-5.4099283,-5.3944073
2018-07-27,76128533B3371867518692,Jammu,contained_grid,50.436665,67.44,7.4525,10.235,0.015282594,0.02594883,0.0010479619,3,Low Modelled Signal,False,50.436665,45.042255,62.045593,45.026737,62.030075,-5.4099274,-5.394409
2018-07-27,76128533B33966968116377,Gadag,contained_grid,0.83375,1.12,0.063125,0.21749999,0.00012981944,0.00016711412,4.6554505e-05,8,Low Modelled Signal,False,0.83375,0.0,0.0,0.0,0.0,-0.83375,-0.83375
2018-07-27,76128533B34069028331411,Karauli,contained_grid,52.98,67.84,0.560625,0.91875,0.056226835,0.07123475,0.00075184373,6,Low Modelled Signal,False,52.98,47.58559,62.445587,47.57007,62.43007,-5.409931,-5.394409
2018-07-27,76128533B34203923268864,Aizawl,contained_grid,20.094,22.68,2.99325,5.9474998,0.007825276,0.012026477,0.0006744868,5,Low Modelled Signal,False,20.094,14.699593,17.285593,14.684072,17.270073,-5.4099283,-5.3944073
2018-07-27,76128533B34216851275023,Mayurbhanj,contained_grid,16.684118,27.28,6.4275737,18.055,0.035242096,0.047102466,0.0063452777,17,Low Modelled Signal,False,16.684118,11.289711,21.885593,11.27419,21.870071,-5.4099283,-5.3944073
2018-07-27,76128533B34462889864078,Gautam Buddha Nagar,contained_grid,4.6200004,4.6200004,37.39375,37.39375,0.012359395,0.012359395,0.0002540553,1,Low Modelled Signal,False,4.6200004,0.0,0.0,0.0,0.0,-4.6200004,-4.6200004
2018-07-27,76128533B34824326075805,Warangal (U),contained_grid,0.34,0.34,0.35875002,0.35875002,0.00013919435,0.00013919435,1.7971717e-05,1,Low Modelled Signal,False,0.34,0.0,0.0,0.0,0.0,-0.34,-0.34
2018-07-27,76128533B34832354589031,Shrawasti,contained_grid,5.7700005,7.1600003,11.082084,14.9175005,0.007315079,0.01048501,0.0009800276,3,Low Modelled Signal,False,5.7700005,1.0570617,1.7655926,1.0467147,1.750072,-4.7232857,-4.712939
2018-07-27,76128533B35083559759016,Idukki,contained_grid,2.3116667,4.3900003,0.875,2.4424999,0.00025919714,0.00038346625,4.2553256e-05,6,Low Modelled Signal,False,2.3116667,0.0,0.0,0.0,0.0,-2.3116667,-2.3116667
