shapeID,shapeName,mapping_method,geographic_grid_cells,elevation_mean_m,elevation_max_m,terrain_relief_mean_m,terrain_relief_max_m,slope_mean_degrees,slope_max_degrees,distance_to_coast_min_km,distance_to_coast_mean_km,coastal_fraction_25km,coastal_fraction_50km,coastal_fraction_75km,coastal_fraction_100km,coastal_fraction_150km,orographic_cell_fraction,coastal_orographic_fraction,dominant_geographic_regime_code,coastal_district_75km,orographic_district,dominant_geographic_regime
76128533B40995085026980,Nalbari,contained_grid,2,50.30278,74.0,11.697222,16.255554,0.10149899,0.16790599,295.68512,311.9239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B41005496708834,Sonitpur,contained_grid,4,125.64111,1201.0,270.8589,945.1644,0.56799424,1.0632647,391.00284,409.5774,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0,False,True,Interior plain
76128533B41246169049488,Mahe,nearest_grid,1,17.77,142.0,124.229996,124.229996,0.34647885,0.34647885,1.1939886,1.1939886,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B41321006511827,Khawzawl,contained_grid,1,1169.0577,1776.0,606.94226,606.94226,0.36043933,0.36043933,179.25227,179.25227,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B41477629049356,Lakshadweep,nearest_grid,1,0.0,0.0,0.0,0.0,0.0,0.0,46.71868,46.71868,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B41499938690181,Mansa,contained_grid,2,215.5611,226.0,5.438896,5.8688965,0.016639927,0.016973937,849.5891,866.24695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B41744580856133,Bandipore,contained_grid,4,3248.1829,4993.0,1271.3171,1528.1677,1.5966519,2.1281571,1249.9474,1272.6359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B41747884279129,Hoshiarpur,contained_grid,6,312.49426,690.0,222.00574,383.64777,0.28319418,0.39448538,1028.9069,1057.6571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B41976979530466,Kannur,contained_grid,4,232.3136,1551.0,596.1864,998.19446,0.7355045,1.0418234,1.1939886,20.83115,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1,True,True,Coastal plain
76128533B42153891534463,West Khasi Hills,contained_grid,6,967.3515,1872.0,527.1485,904.6289,1.0544661,1.4971606,210.40373,233.0899,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B421757708753,Firozpur,contained_grid,2,204.2911,219.0,8.708885,10.351105,0.021339465,0.022299904,959.5235,964.99524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B42623703243160,Unnao,contained_grid,6,124.971855,143.0,7.8614807,12.555557,0.009928527,0.014380306,819.86005,860.6733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B42646400584570,Bhiwani,contained_grid,7,233.65889,421.0,52.91254,158.59332,0.051208716,0.087446,736.1904,764.13153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B42839853072341,Patan,contained_grid,6,55.332966,182.0,29.000368,63.32222,0.07065465,0.13735224,122.59554,147.50755,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,False,False,Interior plain
76128533B42880544505675,Dhar,contained_grid,11,390.44455,694.0,164.19183,455.04443,0.21954316,0.3463062,173.08075,219.98047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B42922918567330,Chhatarpur,contained_grid,12,292.50888,538.0,112.24111,238.23444,0.12136236,0.21326321,673.7562,734.9241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B42970684683247,Dhalai,contained_grid,2,142.955,403.0,250.04501,286.59113,0.16251534,0.18534003,105.56257,117.81285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,False,False,Interior plain
76128533B43049220506604,Dakshin Dinajpur,contained_grid,3,28.973703,46.0,13.692963,19.028889,0.009978536,0.012902118,245.78314,263.39438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B43180268042348,Kodarma,contained_grid,3,287.6826,558.0,220.65076,368.39,0.26526287,0.31964508,313.66815,326.34326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B43252171579976,Dadra & Nagar Haveli,contained_grid,1,63.926666,264.0,200.07333,200.07333,0.2913851,0.2913851,23.304571,23.304571,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B43335986553000,Mandya,contained_grid,8,749.8743,1036.0,138.7507,202.96002,0.12686995,0.19032466,133.59375,167.77304,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0,False,False,Interior plain
76128533B43544960343942,Nagaur,contained_grid,27,339.5852,580.0,53.85922,168.60779,0.061325952,0.18731502,473.48465,540.80817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B43737470294384,Amreli,contained_grid,10,147.33322,445.0,104.466774,249.92223,0.12796596,0.24266553,5.4099755,49.790348,0.2,0.4,0.7,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B43965372582859,Sipahijula,contained_grid,1,26.518888,83.0,56.48111,56.48111,0.05238629,0.05238629,53.816418,53.816418,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B44190672061408,Ukhrul,contained_grid,3,1360.0344,2705.0,867.2989,1072.6222,0.35807478,0.55863,359.04224,389.41232,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B44197302080139,Thoubal,nearest_grid,1,825.07776,1452.0,626.92224,626.92224,0.19091035,0.19091035,322.53708,322.53708,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B44250373880839,Damoh,contained_grid,10,391.6422,688.0,139.05779,235.75446,0.090540685,0.16070507,640.95636,687.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B44395557448920,Balangir,contained_grid,9,251.33792,971.0,261.551,619.68335,0.12695749,0.31449473,195.29056,229.99428,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0,False,False,Interior plain
76128533B44632955875385,Chatra,contained_grid,7,425.65256,717.0,154.9189,197.23666,0.25094962,0.3832388,324.4161,355.04013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B4466876522971,Umaria,contained_grid,8,517.1153,976.0,230.25972,349.6489,0.22707161,0.40850237,557.7046,595.1274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B4481773749911,Krishna,contained_grid,12,52.688244,443.0,122.728424,349.00446,0.064996235,0.14256792,9.820683,64.56547,0.25,0.3333333333333333,0.5833333333333334,0.75,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B45037556977273,Gir Somnath,contained_grid,6,63.97778,370.0,116.18888,225.95111,0.17921029,0.27621168,0.6090669,12.447097,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B45072089356239,Thiruvarur,contained_grid,3,10.295926,30.0,15.037407,20.403334,0.029692642,0.035511836,10.833827,22.494997,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B45099378029175,Banda,contained_grid,7,121.770004,269.0,35.230003,132.8811,0.063045934,0.19775388,749.82477,777.05304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B45106682783501,Jind,contained_grid,5,226.53976,237.0,6.6602235,9.51889,0.014271116,0.015916297,831.11285,848.3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B45314020251888,Hoshangabad,contained_grid,9,401.93494,1208.0,316.39838,661.2478,0.22606008,0.4448651,451.13223,508.8201,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0,False,False,Interior plain
76128533B45381195840581,Pakur,contained_grid,3,102.76704,537.0,252.89961,341.49222,0.15370975,0.1949282,226.98334,246.07143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B45574198291616,North ,nearest_grid,1,215.66888,223.0,7.3311157,7.3311157,0.0058653606,0.0058653606,815.5891,815.5891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B45592431373253,Thiruvallur,contained_grid,3,69.32815,520.0,174.67186,353.90778,0.12046058,0.24034108,7.516208,36.35286,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B45623818137574,Arwal,contained_grid,1,71.19,81.0,9.809998,9.809998,0.030759115,0.030759115,442.1251,442.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B45655211862788,Rajouri,contained_grid,4,1005.3925,2350.0,780.6075,1029.12,1.6565211,2.415741,1126.2972,1138.168,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B46038384763988,Rudraprayag,contained_grid,2,1785.7533,3572.0,1415.2467,1555.79,1.565463,2.8050234,1059.3787,1070.6377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B46084756537322,Shi Yomi,contained_grid,6,2911.8508,4855.0,1485.6489,2137.2034,1.7956241,2.4325202,644.23987,665.7675,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B46195204843409,Ludhiana,contained_grid,6,250.6189,361.0,25.047783,98.755554,0.04218161,0.11748806,962.21375,982.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B46268976217915,Baghpat,contained_grid,2,227.39278,243.0,10.1072235,10.460007,0.020777363,0.021214608,851.5941,863.41516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B46490409917345,Bongaigaon,contained_grid,1,48.497776,394.0,345.50223,345.50223,0.033305623,0.033305623,289.03076,289.03076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B46531174070538,Udham Singh Nagar,contained_grid,5,245.51245,1046.0,346.48755,784.98444,0.6431981,1.1231494,972.0625,993.8586,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0,False,True,Interior plain
76128533B46682008877369,Rampur,contained_grid,4,195.4164,252.0,20.583607,42.41777,0.07303702,0.167092,909.9629,943.61597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B46866455993508,Narmada,contained_grid,4,228.47305,734.0,311.02695,415.68445,0.2894575,0.44700572,37.499786,54.014313,0.0,0.5,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B46926146855114,Garhwal,contained_grid,8,992.15125,2699.0,811.72375,1049.5688,1.0806834,1.3805026,978.6553,1005.82983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B46979893461805,Surajpur,contained_grid,4,542.7403,901.0,246.25972,307.34442,0.13003185,0.20263007,440.9629,455.63116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B4720703924950,Unokoti,contained_grid,1,67.80666,218.0,150.19333,150.19333,0.098453745,0.098453745,150.26344,150.26344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B4743808419896,Dharmapuri,contained_grid,7,511.5235,1344.0,570.0479,873.1911,0.29106265,0.4310422,142.45013,188.12016,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,2,False,True,Interior orographic
76128533B47448948912370,Koraput,contained_grid,11,752.73065,1483.0,361.0876,692.69336,0.40127832,0.8670939,78.75489,124.94277,0.0,0.0,0.0,0.18181818181818182,0.7272727272727273,0.18181818181818182,0.0,0,False,False,Interior plain
76128533B4745348385341,Araria,contained_grid,4,52.75528,69.0,8.744722,9.196667,0.027364992,0.03753791,389.5904,404.38348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B4753404177348,Coimbatore,contained_grid,7,712.23157,2492.0,972.91125,1387.9366,0.8778389,1.3443102,79.88822,100.84912,0.0,0.0,0.0,0.42857142857142855,1.0,0.8571428571428571,0.0,2,False,True,Interior orographic
76128533B47594161132413,Chitradurga,contained_grid,11,654.5703,1080.0,209.70241,397.50775,0.11657262,0.19148275,163.39511,202.71538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B47664895117076,Kargil,contained_grid,25,4572.746,7005.0,1122.0142,2335.6436,0.5827768,1.246065,1243.0562,1307.324,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B47772746709007,Barpeta,contained_grid,4,43.968334,250.0,61.781666,209.30556,0.117958575,0.24741945,289.14236,305.38083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B47816398970283,Ahmadnagar,contained_grid,21,607.1138,1381.0,210.79094,631.37335,0.16351888,0.5792085,78.8236,165.88446,0.0,0.0,0.0,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.0,0,False,False,Interior plain
76128533B47840093719460,Bastar,contained_grid,7,577.0733,1133.0,206.06953,615.9711,0.15457556,0.31514236,170.57321,208.08167,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0,False,False,Interior plain
76128533B48075109668277,Bangalore Rural,contained_grid,4,897.71277,1291.0,193.03723,385.84778,0.06954796,0.11915121,245.71559,254.73181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B48077510234542,Kabeerdham,contained_grid,6,434.8035,893.0,252.02983,429.39,0.42660668,0.6293409,457.42996,477.3545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B4839184447445,Udupi,contained_grid,5,94.22267,1141.0,503.17734,1063.9944,0.5612854,0.92112637,1.636529,15.266444,0.6,1.0,1.0,1.0,1.0,0.6,0.6,3,True,True,Coastal orographic
76128533B48708628358161,Doda,contained_grid,4,2490.1816,4231.0,1481.8184,1566.8711,1.1850404,1.9114732,1189.9537,1203.5088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B48885555323596,Batod,contained_grid,4,83.39333,247.0,65.10667,124.33,0.13645516,0.17708188,15.405832,43.143,0.25,0.5,1.0,1.0,1.0,0.0,0.0,1,True,False,Coastal plain
76128533B49017555803526,Purba Champaran,contained_grid,5,70.22467,86.0,7.9753327,12.1388855,0.02059212,0.036764607,531.42426,548.18616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B49100243723360,Kiphire,contained_grid,2,1740.2622,3613.0,1220.2378,1590.7811,0.5958166,0.6871969,468.7696,469.09448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B49246671500878,East Khasi Hills,contained_grid,4,1093.4155,1918.0,731.0844,1087.7122,1.056744,1.707226,199.82808,223.909,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B49394025943542,Wanaparthy,contained_grid,3,343.7611,561.0,154.90556,164.49445,0.15675034,0.2293602,209.90987,236.96094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B49429513424897,Samba,contained_grid,2,401.53833,1038.0,377.96167,549.17004,0.6783262,1.063728,1119.83,1130.3965,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B49436035281620,Lucknow,contained_grid,4,122.73917,132.0,8.260834,9.694443,0.010784866,0.01233367,835.7626,853.37177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B49456368048033,Serchhip,contained_grid,2,749.8889,1458.0,661.6111,725.49225,0.4863335,0.5053872,123.88943,133.1668,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,False,True,Interior orographic
76128533B49460554954204,Ghazipur,contained_grid,5,70.662445,79.0,4.937555,6.0177765,0.009004158,0.0110784,535.1957,561.0641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B49597693387243,Davanagere,contained_grid,7,627.5,950.0,138.07143,238.58331,0.12089444,0.2159637,127.25536,153.38054,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0,False,False,Interior plain
76128533B49615943426842,Mahisagar,contained_grid,3,117.389626,230.0,75.610374,102.181114,0.08271804,0.08965821,98.80508,118.73458,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0,False,False,Interior plain
76128533B49805675626253,Sahibganj,contained_grid,4,81.46472,419.0,245.03528,288.79666,0.10426222,0.13117802,281.48062,296.31766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B49867917697487,Sirohi,contained_grid,8,358.0496,1565.0,571.32544,1135.7922,0.22949846,0.27028337,232.98921,260.246,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B49993259380917,Lower Siang,contained_grid,2,604.3211,1748.0,1063.179,1086.9745,0.9399613,0.97719306,593.0789,601.07764,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B50011981829203,Kinnaur,contained_grid,10,4380.109,6446.0,1503.591,2409.3467,1.3282412,2.092922,1126.122,1157.8674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B50014751336341,Singrauli,contained_grid,8,362.89374,751.0,198.35625,375.25,0.15863033,0.24913757,512.77704,550.1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B50056157736049,Nashik,contained_grid,23,594.53296,1270.0,311.90182,627.79224,0.23961401,0.6311662,62.905067,126.63282,0.0,0.0,0.08695652173913043,0.2608695652173913,0.7391304347826086,0.13043478260869565,0.0,0,True,False,Interior plain
76128533B50184713016881,Muktsar,contained_grid,3,193.98297,203.0,7.350367,7.9666595,0.017903635,0.021672895,850.60376,875.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B50275440439236,Saraikela-Kharsawan,contained_grid,3,220.66779,811.0,395.99887,561.42444,0.17391579,0.28952587,176.12534,188.9998,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,False,True,Interior plain
76128533B50374927918374,Nainital,contained_grid,5,777.1647,2479.0,1036.2354,1422.6333,1.4710071,1.7350632,987.5989,1002.5868,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B50498617372937,Rayagada,contained_grid,10,471.83633,1396.0,551.2637,884.76666,0.29014048,0.49129415,73.18429,116.2407,0.0,0.0,0.2,0.3,1.0,0.6,0.1,2,True,True,Interior orographic
76128533B50613523798301,Pratapgarh,contained_grid,5,412.8331,571.0,136.3669,257.71,0.21880603,0.32038054,245.46687,261.76788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B50650763703739,Dhemaji,contained_grid,4,148.4225,845.0,361.5775,690.36224,0.57299566,0.8677755,572.3678,607.4281,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,False,True,Interior plain
76128533B50784044604286,Reasi,contained_grid,2,1611.5557,3843.0,1557.4443,1974.2444,2.2564867,2.7808888,1162.5278,1170.8793,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B50969226102213,Churachandpur,contained_grid,4,968.7739,2001.0,866.7261,949.7433,0.4845929,0.7088101,234.94954,255.47238,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,False,True,Interior orographic
76128533B51331331726928,Gurdaspur,contained_grid,5,245.88956,277.0,14.910443,22.761108,0.054002203,0.102323666,1055.0289,1072.1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B51363853289247,Nalanda,contained_grid,2,56.09111,74.0,15.90889,16.983334,0.038519472,0.039025743,391.70984,399.68695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B51368558457506,Allahabad,contained_grid,7,103.94063,278.0,41.34508,160.09778,0.07942329,0.24795541,618.2093,657.49677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B51372664315362,Namakkal,contained_grid,4,306.50696,1316.0,626.49304,940.2367,0.28170684,0.37798774,156.16455,169.46895,0.0,0.0,0.0,0.0,0.0,0.75,0.0,2,False,True,Interior orographic
76128533B51402332870635,Murshidabad,contained_grid,6,21.387594,39.0,10.779075,15.843334,0.016891377,0.03976392,172.06483,192.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B51799781997546,Perambalur,contained_grid,2,176.72389,869.0,344.77612,612.8589,0.26143754,0.3309864,74.18537,87.840164,0.0,0.0,0.5,0.5,1.0,0.5,0.0,1,True,True,Coastal plain
76128533B51849218363622,Moradabad,contained_grid,4,203.75473,275.0,20.745277,47.587784,0.05963827,0.14813797,914.39923,934.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B52058654769647,Sonbhadra,contained_grid,8,293.6957,597.0,177.5543,330.25555,0.10695238,0.18786256,489.09546,521.7465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B5215906594478,Bid,contained_grid,15,594.57794,872.0,140.5554,229.57556,0.18190457,0.27881047,201.79985,280.4297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B52487813780503,Surguja,contained_grid,6,633.6191,1128.0,356.0476,452.47668,0.28337282,0.4039893,369.02972,403.3534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
76128533B52590639744160,Salem,contained_grid,7,374.993,1573.0,560.29266,974.1,0.31188494,0.54249954,103.76148,164.86635,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,2,False,True,Interior orographic
76128533B52639434516056,Tirunelveli,contained_grid,6,235.8726,1681.0,469.46072,1159.8989,0.32579723,0.75224286,6.218299,39.18398,0.16666666666666666,0.8333333333333334,1.0,1.0,1.0,0.5,0.5,1,True,True,Coastal plain
76128533B52664671961643,Anantapur,contained_grid,26,497.88934,930.0,195.57217,346.80667,0.18155497,0.36919278,192.81491,253.11066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,False,False,Interior plain
