shapeID,shapeName,date,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
76128533B85695392289827,Bilaspur,2018-07-27,contained_grid,21.644999,22.699999,18.503748,19.922497,0.0080098398,0.0086428588,6.9621972e-05,2,Low Modelled Signal,False,21.644999,16.250591,17.305592,16.235069,17.29007,-5.4099293,-5.3944073
76128533B81964529079574,Bilaspur,2018-07-27,contained_grid,19.158333,34.66,2.5972917,3.62,0.033650432,0.048924692,0.0015766833,6,Low Modelled Signal,False,19.158333,14.122993,29.265593,14.110061,29.250072,-5.0482721,-5.0353394
76128533B53366745705922,Birbhum,2018-07-27,contained_grid,34.771427,110.41,37.004642,47.072502,0.052477095,0.076838002,0.0073021152,7,Low Modelled Signal,False,34.771427,29.521135,105.01559,29.510052,105.00007,-5.2613754,-5.2502918
76128533B14403163214152,Bishnupur,2018-07-27,contained_grid,36.880001,36.880001,12.825,12.825,0.01820606,0.01820606,0.00025126847,1,Low Modelled Signal,False,36.880001,31.485594,31.485594,31.470074,31.470074,-5.4099274,-5.3944073
76128533B40714385808093,Biswanath,2018-07-27,contained_grid,16.349998,16.349998,19.025,19.025,0.011191408,0.011191408,0.00045796632,1,Low Modelled Signal,False,16.349998,10.955591,10.955591,10.94007,10.94007,-5.4099283,-5.3944073
76128533B30016122738302,Bokaro,2018-07-27,contained_grid,4.3525,5.4899998,25.836872,32.359997,0.0064321384,0.0077336491,0.00031930173,4,Low Modelled Signal,False,4.3525,0.023898005,0.095592022,0.020017862,0.080071449,-4.3324823,-4.3286018
76128533B46490409917345,Bongaigaon,2018-07-27,contained_grid,73.07,73.07,1.9875001,1.9875001,0.011111402,0.011111402,0.00075981795,1,Low Modelled Signal,False,73.07,67.675591,67.675591,67.660072,67.660072,-5.4099274,-5.3944092
76128533B84679668760735,Budaun,2018-07-27,contained_grid,2.59,3.3,22.517082,52.68,0.0010561107,0.0020375247,0.00014454433,6,Low Modelled Signal,False,2.59,0.0,0.0,0.0,0.0,-2.59,-2.59
76128533B13272482176343,Bulandshahr,2018-07-27,contained_grid,2.1859999,3.7899997,25.3335,47.004993,0.0029965455,0.0044156611,0.00032280682,5,Low Modelled Signal,False,2.1859999,0.0,0.0,0.0,0.0,-2.1859999,-2.1859999
76128533B70021405538438,Buldana,2018-07-27,contained_grid,1.521875,2.4400001,0.0115625,0.185,0.00020124612,0.00023293581,5.8780006e-05,16,Low Modelled Signal,False,1.521875,0.0,0.0,0.0,0.0,-1.521875,-1.521875
76128533B69412164931619,Bundi,2018-07-27,contained_grid,3.1855555,15.32,0.55027777,2.0150001,0.01203632,0.029891469,0.00041905281,9,Low Modelled Signal,False,3.1855555,1.1028436,9.9255924,1.101119,9.9100714,-2.0844364,-2.0827117
76128533B37096001761063,Burhanpur,2018-07-27,contained_grid,3.6450002,4.6300001,0.0,0.0,0.0010487761,0.0013740485,0.00011878496,6,Low Modelled Signal,False,3.6450002,0.0,0.0,0.0,0.0,-3.6450002,-3.6450002
76128533B12244320360965,Buxar,2018-07-27,contained_grid,5.165,7.0500002,2.9256248,3.3799996,0.010376401,0.012191529,0.00037653118,2,Low Modelled Signal,False,5.165,0.82779622,1.6555924,0.82003593,1.6400719,-4.344964,-4.337204
76128533B26964150246712,Cachar,2018-07-27,contained_grid,15.123333,18.690001,5.8266664,10.49,0.0045953509,0.0065051322,0.00039467949,6,Low Modelled Signal,False,15.123333,9.7289267,13.295593,9.7134047,13.280072,-5.4099283,-5.3944063
76128533B19832024635761,Central,2018-07-27,nearest_grid,6.6900001,6.6900001,26.900005,26.900005,0.024906497,0.024906497,0.00021722532,1,Low Modelled Signal,False,6.6900001,1.2955923,1.2955923,1.2800717,1.2800717,-5.4099283,-5.3944077
76128533B16628456658675,Chamarajanagar,2018-07-27,contained_grid,0.077142857,0.32000002,0.94232142,4.0250001,0.00012794109,0.00023697563,4.1549287e-05,7,Low Modelled Signal,False,0.077142857,0.0,0.0,0.0,0.0,-0.077142857,-0.077142857
76128533B58537895532859,Chamba,2018-07-27,contained_grid,7.2627273,16.140001,3.9922724,12.717499,0.0041622445,0.0092535121,0.0011203955,11,Low Modelled Signal,False,7.2627273,2.2177036,10.745594,2.2064159,10.730073,-5.0563116,-5.0450239
76128533B69844709752120,Chamoli,2018-07-27,contained_grid,24.445833,38.369999,8.4716663,31.23,0.016278971,0.042825881,0.00033763214,12,Low Modelled Signal,False,24.445833,19.051424,32.97559,19.035904,32.960072,-5.4099293,-5.3944092
76128533B2761749808956,Champawat,2018-07-27,contained_grid,19.295,20.24,0.71374995,1.4274999,0.025598869,0.028042704,0.00073820248,2,Low Modelled Signal,False,19.295,13.900593,14.845592,13.885072,14.830071,-5.4099283,-5.3944073
76128533B39039541714099,Champhai,2018-07-27,contained_grid,20.619997,20.619997,7.5349998,7.5349998,0.0095376149,0.0095376149,0.00021229195,1,Low Modelled Signal,False,20.619997,15.22559,15.22559,15.210069,15.210069,-5.4099283,-5.3944073
76128533B13673614951516,Chandauli,2018-07-27,contained_grid,3.2350001,5.3400002,1.279375,2.08,0.0033024843,0.005467542,0.00027181124,4,Low Modelled Signal,False,3.2350001,0.0,0.0,0.0,0.0,-3.2350001,-3.2350001
76128533B59855617266389,Chandel,2018-07-27,contained_grid,68.290001,70.660004,37.036247,37.682495,0.033691887,0.036178559,0.00048977276,2,Low Modelled Signal,False,68.290001,62.895592,65.265594,62.880074,65.250076,-5.4099274,-5.3944092
76128533B56050914259601,Chandigarh,2018-07-27,contained_grid,26.789999,26.789999,15.51,15.51,0.01144839,0.01144839,4.4235072e-05,1,Low Modelled Signal,False,26.789999,21.395592,21.395592,21.38007,21.38007,-5.4099293,-5.3944073
76128533B31342633028465,Chandrapur,2018-07-27,contained_grid,1.6471428,2.1499999,0.56312501,2.6899998,0.00023118834,0.00027379251,3.0086558e-05,14,Low Modelled Signal,False,1.6471428,0.0,0.0,0.0,0.0,-1.6471428,-1.6471428
76128533B9558749744242,Changlang,2018-07-27,contained_grid,55.787502,91.910004,18.716091,33.277496,0.03180252,0.051474515,0.0010274035,8,Low Modelled Signal,False,55.787502,50.393093,86.515594,50.377575,86.500076,-5.4099274,-5.3944092
76128533B89228414823983,Charaideo,2018-07-27,contained_grid,32.790001,32.790001,3.5137496,3.5137496,0.020893645,0.020893645,0.0019584992,1,Low Modelled Signal,False,32.790001,27.395594,27.395594,27.380074,27.380074,-5.4099274,-5.3944073
76128533B44632955875385,Chatra,2018-07-27,contained_grid,3.5285716,7.5900002,25.148573,47.877499,0.0055370298,0.011425499,0.00021000417,7,Low Modelled Signal,False,3.5285716,0.38302639,2.1955924,0.37859195,2.1800718,-3.1499796,-3.1455452
76128533B88669134807148,Chengalputtu,2018-07-27,contained_grid,0.013333333,0.04,0.21208334,0.345,0.00020234672,0.00023457145,2.8482104e-05,3,Low Modelled Signal,False,0.013333333,0.0,0.0,0.0,0.0,-0.013333333,-0.013333333
76128533B89024397489955,Chennai,2018-07-27,contained_grid,1.03,1.03,0.049999997,0.049999997,0.00041079256,0.00041079256,2.568184e-05,1,Low Modelled Signal,False,1.03,0.0,0.0,0.0,0.0,-1.03,-1.03
76128533B42922918567330,Chhatarpur,2018-07-27,contained_grid,2.2875001,3.8500001,1.5045834,3.0325,0.0037894314,0.011869934,0.00092757621,12,Low Modelled Signal,False,2.2875001,0.0,0.0,0.0,0.0,-2.2875001,-2.2875001
76128533B70646408240587,Chhindwara,2018-07-27,contained_grid,2.0906665,3.7299998,0.36375001,1.9550002,0.000554681,0.0014808076,0.00011940004,15,Low Modelled Signal,False,2.0906665,0.0,0.0,0.0,0.0,-2.0906665,-2.0906665
76128533B69417260894674,Chhota Udaipur,2018-07-27,contained_grid,5.2450004,6.0600004,0.0016666666,0.01,0.002072762,0.002869009,0.00037583013,6,Low Modelled Signal,False,5.2450004,0.13112958,0.66559267,0.12502401,0.6500721,-5.1199765,-5.1138706
76128533B80772392204057,Chikkaballapura,2018-07-27,contained_grid,0.22400001,0.45000002,0.88725007,1.575,0.00010256279,0.00010650328,3.5838606e-05,5,Low Modelled Signal,False,0.22400001,0.0,0.0,0.0,0.0,-0.22400001,-0.22400001
76128533B15550697205080,Chikmagalur,2018-07-27,contained_grid,4.7633333,13.26,0.66249996,1.7887499,0.003925256,0.012103763,0.00062138238,9,Low Modelled Signal,False,4.7633333,1.7151974,7.8655925,1.7100239,7.8500719,-3.0533094,-3.0481358
76128533B56012535339305,Chirang,2018-07-27,contained_grid,30.705,46.470001,1.010625,2.4425001,0.027446318,0.043871425,0.012891333,4,Low Modelled Signal,False,30.705,25.310593,41.075592,25.295073,41.060074,-5.4099274,-5.3944073
76128533B47594161132413,Chitradurga,2018-07-27,contained_grid,0.42090911,0.9200001,0.028863637,0.14749999,0.00010170287,0.00014376543,2.9253113e-05,11,Low Modelled Signal,False,0.42090911,0.0,0.0,0.0,0.0,-0.42090911,-0.42090911
76128533B53725063754801,Chitrakoot,2018-07-27,contained_grid,4.4625001,5.79,1.5093749,2.4724998,0.0026645439,0.0046897717,0.00023128721,4,Low Modelled Signal,False,4.4625001,0.098898053,0.39559221,0.09501791,0.38007164,-4.3674822,-4.3636022
76128533B58527154065354,Chittaurgarh,2018-07-27,contained_grid,1.0100001,1.86,0.0021590909,0.02375,0.0006492862,0.00096676318,4.137617e-05,11,Low Modelled Signal,False,1.0100001,0.0,0.0,0.0,0.0,-1.0100001,-1.0100001
76128533B22471914548132,Chittoor,2018-07-27,contained_grid,0.015238095,0.1,0.3645238,1.5699998,0.00014337774,0.00018631475,4.6205681e-05,21,Low Modelled Signal,False,0.015238095,0.0,0.0,0.0,0.0,-0.015238095,-0.015238095
76128533B50969226102213,Churachandpur,2018-07-27,contained_grid,26.889999,41.579998,8.0181255,10.735,0.016149113,0.022285394,0.00024595024,4,Low Modelled Signal,False,26.889999,21.495592,36.185589,21.480072,36.170071,-5.4099274,-5.3944073
76128533B66825707357376,Churu,2018-07-27,contained_grid,2.1768181,12.5,0.057556812,0.38874999,0.0047339723,0.01787628,0.0002171189,22,Low Modelled Signal,False,2.1768181,0.65419859,7.1055923,0.65137666,7.0900717,-1.5254414,-1.5226195
76128533B4753404177348,Coimbatore,2018-07-27,contained_grid,1.0585715,3.24,0.7435714,1.9499999,0.00021207798,0.00032612376,4.3395681e-05,7,Low Modelled Signal,False,1.0585715,0.0,0.0,0.0,0.0,-1.0585715,-1.0585715
76128533B61321395333865,Cuddalore,2018-07-27,contained_grid,0.88714284,1.9399999,0.20821428,0.93,0.00015956241,0.0003103113,6.1567669e-05,7,Low Modelled Signal,False,0.88714284,0.0,0.0,0.0,0.0,-0.88714284,-0.88714284
76128533B70842759816811,Cuttack,2018-07-27,contained_grid,3.0428574,4.81,1.7633928,3.3275001,0.0037631649,0.0063614575,0.0016055044,7,Low Modelled Signal,False,3.0428574,0.0,0.0,0.0,0.0,-3.0428574,-3.0428574
76128533B2782141712775,DATA NOT AVAILABLE,2018-07-27,contained_grid,13.811739,79.979996,2.1994383,15.54,0.00092525134,0.022573881,0.0027189481,138,Low Modelled Signal,False,13.811739,9.369566,74.585587,9.3591061,74.570068,-4.4526329,-4.442173
76128533B43252171579976,Dadra & Nagar Haveli,2018-07-27,contained_grid,4.6600003,4.6600003,1.3625,1.3625,0.0049861432,0.0049861432,0.00026210351,1,Low Modelled Signal,False,4.6600003,0.0,0.0,0.0,0.0,-4.6600003,-4.6600003
76128533B14292125820380,Dakshin Bastar Dantewada,2018-07-27,contained_grid,6.6099997,11.049998,2.0925,4.3549995,0.0020455399,0.0032175833,0.00038031943,4,Low Modelled Signal,False,6.6099997,1.5677956,5.6555905,1.5600353,5.64007,-5.0499644,-5.0422039
76128533B43049220506604,Dakshin Dinajpur,2018-07-27,contained_grid,52.216663,61.129997,10.665416,20.779999,0.021929005,0.029139636,0.0011259997,3,Low Modelled Signal,False,52.216663,46.822254,55.735588,46.806736,55.72007,-5.4099274,-5.3944092
76128533B54396396829952,Dakshina Kannada,2018-07-27,contained_grid,14.18,15.62,0.85482138,2.58,0.0086619537,0.013822344,0.0017377229,7,Low Modelled Signal,False,14.18,8.7855921,10.225592,8.770072,10.210072,-5.4099283,-5.3944082
76128533B15180319517641,Daman,2018-07-27,nearest_grid,4.1,4.1,0.11,0.11,0.0025909711,0.0025909711,0.00012868689,1,Low Modelled Signal,False,4.1,0.0,0.0,0.0,0.0,-4.1,-4.1
76128533B44250373880839,Damoh,2018-07-27,contained_grid,5.3150001,12.210001,0.97487509,2.52,0.0043919953,0.0070917425,0.0011992253,10,Low Modelled Signal,False,5.3150001,1.2127964,6.8155932,1.2050362,6.8000727,-4.1099639,-4.1022034
76128533B12694285477701,Darbhanga,2018-07-27,contained_grid,34.227501,43.380005,8.9403124,11.879999,0.014807667,0.018483527,0.00039088927,4,Low Modelled Signal,False,34.227501,28.833094,37.985596,28.817574,37.970078,-5.4099274,-5.3944073
76128533B17109302371020,Darjiling,2018-07-27,contained_grid,45.103333,73.099998,6.8616662,9.7299995,0.025320932,0.032888953,0.0029791573,3,Low Modelled Signal,False,45.103333,39.708923,67.705589,39.693405,67.690071,-5.4099274,-5.3944092
76128533B96719327593873,Darrang,2018-07-27,contained_grid,21.215,27.689999,7.368125,7.8037496,0.016203959,0.016850691,0.00052101765,2,Low Modelled Signal,False,21.215,15.820592,22.295591,15.805071,22.280071,-5.4099293,-5.3944082
76128533B80958502091898,Datia,2018-07-27,contained_grid,20.300001,26.820002,3.1456251,5.0400004,0.021782799,0.024651235,0.00082080776,4,Low Modelled Signal,False,20.300001,14.905593,21.425594,14.890072,21.410072,-5.4099293,-5.3944082
76128533B73809971322123,Dausa,2018-07-27,contained_grid,46.763336,54.340004,1.0547917,2.2025001,0.030938432,0.041795414,0.001026726,6,Low Modelled Signal,False,46.763336,41.368927,48.945595,41.353409,48.930077,-5.4099274,-5.3944092
76128533B49597693387243,Davanagere,2018-07-27,contained_grid,1.1314286,1.2900001,0.13035715,0.465,0.00010474103,0.0001105878,1.9296904e-05,7,Low Modelled Signal,False,1.1314286,0.0,0.0,0.0,0.0,-1.1314286,-1.1314286
76128533B64749652826710,Debagarh,2018-07-27,contained_grid,5.4766669,8.0299997,2.3191667,2.8150001,0.0047164741,0.0062648118,0.00098839903,3,Low Modelled Signal,False,5.4766669,0.87853068,2.635592,0.87335712,2.6200714,-4.6033096,-4.5981364
76128533B67005208112053,Dehradun,2018-07-27,contained_grid,23.9625,30.74,86.274376,138.4975,0.011718832,0.015274898,0.00014976694,4,Low Modelled Signal,False,23.9625,18.568092,25.345592,18.55257,25.33007,-5.4099293,-5.3944073
76128533B90068096507942,Deoghar,2018-07-27,contained_grid,9.1450005,12.2,22.158749,30.299997,0.013237278,0.019606519,0.00022642696,4,Low Modelled Signal,False,9.1450005,3.7505922,6.8055921,3.7350717,6.7900715,-5.4099288,-5.3944082
76128533B40023971667984,Deoria,2018-07-27,contained_grid,20.025,21.07,6.6837497,10.259999,0.015229268,0.019053707,0.0049086013,2,Low Modelled Signal,False,20.025,14.630592,15.675592,14.615071,15.660071,-5.4099283,-5.3944073
76128533B74381554567803,Devbhumi Dwarka,2018-07-27,contained_grid,0.86571425,1.04,0.15785715,0.82749999,0.00014517531,0.00016389927,9.9619538e-06,7,Low Modelled Signal,False,0.86571425,0.0,0.0,0.0,0.0,-0.86571425,-0.86571425
76128533B53549946596470,Dewas,2018-07-27,contained_grid,5.2490001,6.79,1.4061248,2.655,0.0021856823,0.0036420752,0.00029835754,10,Low Modelled Signal,False,5.2490001,0.25823694,1.3955922,0.2520287,1.3800716,-4.9969711,-4.9907632
76128533B42970684683247,Dhalai,2018-07-27,contained_grid,18.945,23.069998,2.14625,4.14,0.005875391,0.0059121666,0.00088367111,2,Low Modelled Signal,False,18.945,13.550591,17.675591,13.53507,17.660069,-5.4099293,-5.3944082
76128533B71714250401862,Dhamtari,2018-07-27,contained_grid,3.5833333,4.8,0.425625,1.425,0.00087886717,0.001287527,0.00012625087,6,Low Modelled Signal,False,3.5833333,0.0,0.0,0.0,0.0,-3.5833333,-3.5833333
76128533B94847743365739,Dhanbad,2018-07-27,contained_grid,6.4650002,7.37,35.281559,40.155003,0.0082247127,0.012335139,0.00032130338,4,Low Modelled Signal,False,6.4650002,1.0841941,1.9755921,1.0725536,1.9600716,-5.3924465,-5.380806
76128533B42880544505675,Dhar,2018-07-27,contained_grid,6.2836366,7.89,0.072613634,0.2225,0.0031443571,0.0042476435,0.00046100121,11,Low Modelled Signal,False,6.2836366,0.95366633,2.4955921,0.94096774,2.4800715,-5.342669,-5.3299704
76128533B4743808419896,Dharmapuri,2018-07-27,contained_grid,0.12142857,0.35000002,0.8221429,1.9025002,0.00016372466,0.00021579729,2.7967581e-05,7,Low Modelled Signal,False,0.12142857,0.0,0.0,0.0,0.0,-0.12142857,-0.12142857
76128533B75110579117636,Dharwad,2018-07-27,contained_grid,2.05,2.6,0.040312499,0.14375,0.00025215905,0.00038910069,0.00056027982,4,Low Modelled Signal,False,2.05,0.0,0.0,0.0,0.0,-2.05,-2.05
76128533B64898456093948,Dhaulpur,2018-07-27,contained_grid,37.362,53.010002,0.50599998,1.3,0.062856212,0.10074405,0.0004873134,5,Heavy Rain Watch,False,37.362,31.96759,47.615593,31.952072,47.600075,-5.4099274,-5.3944092
76128533B50650763703739,Dhemaji,2018-07-27,contained_grid,44.18,47.07,20.695312,58.813751,0.016346062,0.017979627,0.0003473082,4,Low Modelled Signal,False,44.18,38.785591,41.675591,38.770073,41.660072,-5.4099274,-5.3944092
76128533B32509926596077,Dhenkanal,2018-07-27,contained_grid,7.7475004,13.8,2.0593748,3.5274997,0.0074045886,0.011084822,0.0024029801,4,Low Modelled Signal,False,7.7475004,3.1452961,8.405592,3.137536,8.3900719,-4.6099644,-4.6022043
76128533B25835998628545,Dhubri,2018-07-27,contained_grid,51.806667,62.330002,5.2720833,15.41625,0.0073211975,0.007922289,0.00085440837,3,Low Modelled Signal,False,51.806667,46.412262,56.935593,46.39674,56.920074,-5.4099274,-5.3944054
76128533B25344721013980,Dhule,2018-07-27,contained_grid,1.8411113,4.9400005,0.74958336,3.0275002,0.00059711467,0.0012957007,7.5574557e-05,9,Low Modelled Signal,False,1.8411113,0.0,0.0,0.0,0.0,-1.8411113,-1.8411113
76128533B11651252780045,Dibang Valley,2018-07-27,contained_grid,12.746154,25.08,9.8162498,37.852501,0.0038954967,0.0086089894,0.00042404156,13,Low Modelled Signal,False,12.746154,7.3517461,19.685593,7.3362255,19.670071,-5.4099283,-5.3944077
76128533B57825981663822,Dibrugarh,2018-07-27,contained_grid,36.3475,51.93,9.0387497,15.034999,0.020989213,0.032546517,0.0038803339,4,Low Modelled Signal,False,36.3475,30.953091,46.535591,30.937572,46.520073,-5.4099274,-5.3944092
76128533B66125202864966,Dima Hasao,2018-07-27,contained_grid,3.3142858,7.3800001,3.3642857,6.5349994,0.002821926,0.0066959634,0.00025359352,7,Low Modelled Signal,False,3.3142858,0.35874066,1.9855924,0.35430622,1.9700718,-2.9599795,-2.9555452
76128533B85747247216737,Dimapur,2018-07-27,contained_grid,22.130001,22.130001,7.5449996,7.5449996,0.011703145,0.011703145,0.00013843394,1,Low Modelled Signal,False,22.130001,16.735594,16.735594,16.720074,16.720074,-5.4099274,-5.3944073
76128533B28879432621383,Dindigul,2018-07-27,contained_grid,0.17375,0.94,0.5426563,2.0450001,0.00010251771,0.00014616564,1.9376343e-05,8,Low Modelled Signal,False,0.17375,0.0,0.0,0.0,0.0,-0.17375,-0.17375
76128533B20502827346807,Dindori,2018-07-27,contained_grid,18.935999,25.950001,0.93024999,1.1949999,0.01306726,0.015813095,0.0010104631,5,Low Modelled Signal,False,18.935999,13.541593,20.555593,13.526072,20.540073,-5.4099274,-5.3944063
76128533B56857410767766,Diu,2018-07-27,nearest_grid,3.0900002,3.0900002,0.0,0.0,0.00017481262,0.00017481262,1.2280848e-05,1,Low Modelled Signal,False,3.0900002,0.0,0.0,0.0,0.0,-3.0900002,-3.0900002
76128533B48708628358161,Doda,2018-07-27,contained_grid,10.212501,11.12,3.0731249,3.5062497,0.0023356224,0.0034175727,5.309016e-05,4,Low Modelled Signal,False,10.212501,4.8180923,5.7255921,4.8025723,5.7100716,-5.4099283,-5.3944082
76128533B70576899889534,Dohad,2018-07-27,contained_grid,4.9040003,5.35,0.13374999,0.36499998,0.0026203599,0.0034637442,0.00012842538,5,Low Modelled Signal,False,4.9040003,0.0,0.0,0.0,0.0,-4.9040003,-4.9040003
76128533B18802630191461,Dumka,2018-07-27,contained_grid,18.130001,23.039999,20.150501,25.460005,0.023836948,0.032584082,0.0012075799,5,Low Modelled Signal,False,18.130001,12.735593,17.645592,12.720072,17.63007,-5.4099293,-5.3944082
76128533B12079567451207,Dungarpur,2018-07-27,contained_grid,3.3059998,3.87,0.0015,0.0075,0.0042870911,0.0048641236,0.00063799671,5,Low Modelled Signal,False,3.3059998,0.0,0.0,0.0,0.0,-3.3059998,-3.3059998
76128533B15993411864574,Durg,2018-07-27,contained_grid,1.7024999,2.6499999,1.8765625,2.415,0.00046022702,0.00059999351,6.7296889e-05,4,Low Modelled Signal,False,1.7024999,0.0,0.0,0.0,0.0,-1.7024999,-1.7024999
76128533B72485933575946,East,2018-07-27,nearest_grid,6.6900001,6.6900001,26.900005,26.900005,0.024906497,0.024906497,0.00021722532,1,Low Modelled Signal,False,6.6900001,1.2955923,1.2955923,1.2800717,1.2800717,-5.4099283,-5.3944077
76128533B67639510673366,East District,2018-07-27,contained_grid,14.48,15.790001,6.145,6.7049999,0.019921636,0.028315334,0.00033666493,2,Low Modelled Signal,False,14.48,9.0855932,10.395594,9.0700722,10.380073,-5.4099283,-5.3944073
76128533B40535123096970,East Garo Hills,2018-07-27,contained_grid,42.2575,65.550003,13.358438,25.940001,0.011190128,0.017229164,0.00086949329,4,Low Modelled Signal,False,42.2575,36.863091,60.155594,36.847572,60.140076,-5.4099274,-5.3944092
76128533B29138015770556,East Godavari,2018-07-27,contained_grid,1.7686666,8.6899996,1.4867499,4.2349997,0.00081254804,0.0057551241,0.00020596967,15,Low Modelled Signal,False,1.7686666,0.21970612,3.2955918,0.21867141,3.2800713,-1.5499952,-1.5489604
76128533B70185077694103,East Jaintia Hills,2018-07-27,contained_grid,15.893333,23.24,0.37583336,0.435,0.005810942,0.0064960876,0.00047966029,3,Low Modelled Signal,False,15.893333,10.498926,17.845592,10.483405,17.83007,-5.4099283,-5.3944073
76128533B76129461078086,East Kameng,2018-07-27,contained_grid,13.876667,21.330002,10.722083,31.809998,0.0096333316,0.0179759,0.00021970955,6,Low Modelled Signal,False,13.876667,8.5946608,15.935595,8.5817261,15.920074,-5.2949409,-5.2820063
76128533B49246671500878,East Khasi Hills,2018-07-27,contained_grid,27.445,39.98,18.327499,26.66,0.020017605,0.024773408,0.00094480964,4,Low Modelled Signal,False,27.445,22.050592,34.58559,22.035072,34.570072,-5.4099274,-5.3944073
76128533B53717296822608,East Siang,2018-07-27,contained_grid,30.9825,41.27,0.0859375,0.20874999,0.012657259,0.014957598,0.00030172896,4,Low Modelled Signal,False,30.9825,25.588093,35.875591,25.572573,35.860073,-5.4099274,-5.3944073
76128533B75519739609062,Ernakulam,2018-07-27,contained_grid,7.7120004,9.4900007,0.60525,1.55125,0.0011764404,0.0015036744,0.00015045595,5,Low Modelled Signal,False,7.7120004,2.3175921,4.095593,2.3020716,4.0800724,-5.4099288,-5.3944082
76128533B15337568968545,Erode,2018-07-27,contained_grid,0.56875002,1.64,0.30359375,1.155,0.0001054779,0.00012190463,2.925397e-05,8,Low Modelled Signal,False,0.56875002,0.0,0.0,0.0,0.0,-0.56875002,-0.56875002
76128533B15342706434354,Etah,2018-07-27,contained_grid,9.8119993,13.15,13.906749,27.447498,0.0077005541,0.0090274084,0.00045766856,5,Low Modelled Signal,False,9.8119993,4.4224734,7.7555919,4.4100571,7.7400713,-5.4019423,-5.3895259
76128533B79784438258239,Etawah,2018-07-27,contained_grid,15.703334,23.009998,29.808334,43.27,0.021277754,0.025233911,0.00090283336,3,Low Modelled Signal,False,15.703334,10.308926,17.615591,10.293405,17.600071,-5.4099293,-5.3944082
76128533B60320291189162,Faizabad,2018-07-27,contained_grid,1.9450001,2.5700002,1.6859375,4.9049997,0.00078376563,0.0015486862,0.00021025176,4,Low Modelled Signal,False,1.9450001,0.0,0.0,0.0,0.0,-1.9450001,-1.9450001
76128533B40638696154891,Faridabad,2018-07-27,contained_grid,8.6400003,8.6400003,55.650009,55.650009,0.016768236,0.016768236,0.00021954412,1,Low Modelled Signal,False,8.6400003,3.2455926,3.2455926,3.230072,3.230072,-5.4099283,-5.3944077
76128533B13552746017223,Faridkot,2018-07-27,contained_grid,12.756667,15.63,1.6433334,2.46,0.0077352696,0.0093421461,0.00014241177,3,Low Modelled Signal,False,12.756667,7.3622594,10.235592,7.3467388,10.220072,-5.4099283,-5.3944077
76128533B59596968713717,Farrukhabad,2018-07-27,contained_grid,3.8050003,4.5800004,26.98,38.919998,0.0036808006,0.0047288802,8.6762098e-05,2,Low Modelled Signal,False,3.8050003,0.0,0.0,0.0,0.0,-3.8050003,-3.8050003
76128533B10727492375508,Fatehabad,2018-07-27,contained_grid,9.3725004,16.150002,0.092812501,0.3,0.0057037403,0.0061393473,0.00033336141,4,Low Modelled Signal,False,9.3725004,4.9777966,10.755594,4.9700365,10.740073,-4.4024639,-4.3947039
